destinatario,latencia_ms,timestamp
Comprador,263,1756564525030
Comprador,284,1756564525051
Comprador,300,1756564525067
Comprador,308,1756564525114
Vendedor,482,1756564525249
Vendedor,491,1756564525258
Vendedor,507,1756564525274
Comprador,297,1756564525306
Vendedor,516,1756564525322
Vendedor,507,1756564525516
Comprador,291,1756564525644
Vendedor,492,1756564525845
Comprador,306,1756564525935
Comprador,289,1756564525982
Comprador,297,1756564526078
Vendedor,521,1756564526150
Vendedor,491,1756564526184
Comprador,280,1756564526264
Comprador,280,1756564526264
Vendedor,508,1756564526289
Vendedor,495,1756564526479
Vendedor,495,1756564526479
Comprador,274,1756564526564
Comprador,299,1756564526605
Comprador,272,1756564526691
Comprador,294,1756564526744
Vendedor,475,1756564526765
Vendedor,501,1756564526807
Comprador,264,1756564526808
Comprador,300,1756564526891
Vendedor,480,1756564526899
Vendedor,499,1756564526949
Vendedor,467,1756564527011
Vendedor,515,1756564527106
Comprador,292,1756564527242
Vendedor,509,1756564527459
Comprador,299,1756564527584
Comprador,256,1756564527649
Comprador,301,1756564527664
Comprador,298,1756564527758
Vendedor,513,1756564527798
Comprador,274,1756564527838
Vendedor,461,1756564527854
Comprador,298,1756564527862
Vendedor,509,1756564527872
Vendedor,509,1756564527969
Comprador,302,1756564527985
Vendedor,486,1756564528050
Vendedor,502,1756564528066
Vendedor,504,1756564528187
Comprador,271,1756564528397
Comprador,271,1756564528397
Comprador,300,1756564528490
Vendedor,486,1756564528612
Vendedor,486,1756564528612
Vendedor,504,1756564528694
Comprador,274,1756564528734
Vendedor,478,1756564528938
Comprador,292,1756564529028
Comprador,259,1756564529057
Comprador,281,1756564529096
Comprador,279,1756564529156
Vendedor,493,1756564529229
Vendedor,460,1756564529258
Vendedor,486,1756564529301
Comprador,291,1756564529320
Comprador,291,1756564529320
Vendedor,483,1756564529360
Comprador,269,1756564529394
Comprador,301,1756564529426
Comprador,266,1756564529506
Vendedor,505,1756564529534
Vendedor,505,1756564529534
Vendedor,489,1756564529614
Vendedor,503,1756564529628
Comprador,271,1756564529717
Vendedor,477,1756564529717
Vendedor,487,1756564529933
Comprador,266,1756564530027
Comprador,291,1756564530208
Vendedor,476,1756564530237
Comprador,298,1756564530296
Comprador,298,1756564530343
Comprador,269,1756564530369
Comprador,276,1756564530370
Comprador,286,1756564530410
Vendedor,495,1756564530412
Comprador,268,1756564530439
Comprador,281,1756564530458
Vendedor,499,1756564530497
Comprador,279,1756564530529
Vendedor,500,1756564530545
Vendedor,471,1756564530571
Vendedor,478,1756564530572
Vendedor,489,1756564530613
Comprador,292,1756564530630
Vendedor,475,1756564530646
Vendedor,491,1756564530668
Comprador,299,1756564530733
Vendedor,483,1756564530733
Comprador,334,1756564530801
Vendedor,495,1756564530833
Vendedor,500,1756564530934
Vendedor,542,1756564531009
Comprador,278,1756564531198
Vendedor,481,1756564531401
Comprador,265,1756564531480
Comprador,289,1756564531591
Vendedor,470,1756564531685
Vendedor,491,1756564531793
Comprador,278,1756564531856
Comprador,263,1756564531872
Vendedor,495,1756564532073
Vendedor,466,1756564532075
Comprador,287,1756564532214
Comprador,260,1756564532284
Comprador,258,1756564532317
Vendedor,488,1756564532415
Comprador,267,1756564532437
Vendedor,472,1756564532496
Vendedor,462,1756564532521
Vendedor,476,1756564532646
Comprador,292,1756564532670
Comprador,293,1756564532702
Comprador,282,1756564532816
Vendedor,496,1756564532874
Vendedor,504,1756564532913
Comprador,282,1756564532955
Vendedor,485,1756564533019
Vendedor,487,1756564533160
Comprador,261,1756564533280
Comprador,282,1756564533333
Comprador,271,1756564533357
Comprador,290,1756564533373
Comprador,301,1756564533389
Vendedor,472,1756564533491
Vendedor,484,1756564533535
Vendedor,473,1756564533559
Vendedor,501,1756564533584
Vendedor,513,1756564533601
Comprador,288,1756564533701
Comprador,303,1756564533732
Vendedor,506,1756564533919
Vendedor,504,1756564533933
Comprador,302,1756564534003
Comprador,264,1756564534029
Comprador,277,1756564534104
Vendedor,503,1756564534204
Comprador,288,1756564534207
Vendedor,465,1756564534230
Comprador,284,1756564534267
Vendedor,490,1756564534317
Vendedor,488,1756564534407
Comprador,277,1756564534458
Vendedor,491,1756564534474
Comprador,285,1756564534602
Comprador,287,1756564534651
Vendedor,484,1756564534665
Vendedor,500,1756564534817
Vendedor,508,1756564534872
Comprador,287,1756564535003
Vendedor,496,1756564535212
Comprador,275,1756564535250
Comprador,276,1756564535267
Comprador,300,1756564535352
Comprador,297,1756564535412
Vendedor,491,1756564535466
Vendedor,480,1756564535471
Vendedor,510,1756564535562
Comprador,292,1756564535626
Vendedor,511,1756564535626
Comprador,257,1756564535726
Comprador,297,1756564535766
Comprador,297,1756564535799
Vendedor,496,1756564535830
Comprador,285,1756564535911
Vendedor,459,1756564535928
Comprador,267,1756564535940
Vendedor,499,1756564535968
Vendedor,498,1756564536000
Comprador,279,1756564536063
Comprador,302,1756564536106
Comprador,305,1756564536106
Vendedor,491,1756564536117
Comprador,269,1756564536133
Vendedor,469,1756564536142
Comprador,272,1756564536167
Vendedor,482,1756564536266
Comprador,298,1756564536301
Vendedor,515,1756564536316
Vendedor,512,1756564536316
Vendedor,484,1756564536348
Vendedor,479,1756564536374
Vendedor,514,1756564536517
Comprador,281,1756564536699
Comprador,276,1756564536834
Vendedor,497,1756564536915
Comprador,292,1756564536959
Comprador,286,1756564536972
Comprador,271,1756564537034
Vendedor,492,1756564537050
Vendedor,498,1756564537165
Vendedor,487,1756564537173
Comprador,295,1756564537222
Vendedor,475,1756564537238
Comprador,290,1756564537246
Comprador,272,1756564537279
Vendedor,500,1756564537427
Vendedor,502,1756564537458
Comprador,276,1756564537474
Vendedor,498,1756564537505
Comprador,295,1756564537598
Vendedor,479,1756564537677
Comprador,265,1756564537679
Comprador,293,1756564537754
Vendedor,509,1756564537812
Comprador,269,1756564537870
Vendedor,472,1756564537886
Comprador,294,1756564537895
Vendedor,496,1756564537957
Comprador,310,1756564537957
Vendedor,475,1756564538076
Vendedor,498,1756564538099
Vendedor,518,1756564538165
Comprador,309,1756564538205
Comprador,280,1756564538223
Vendedor,516,1756564538412
Vendedor,486,1756564538429
Comprador,272,1756564538944
Comprador,269,1756564539066
Vendedor,481,1756564539153
Vendedor,482,1756564539279
Comprador,302,1756564539394
Comprador,260,1756564539433
Comprador,284,1756564539458
Comprador,304,1756564539508
Comprador,289,1756564539525
Comprador,299,1756564539535
Vendedor,507,1756564539599
Vendedor,473,1756564539646
Vendedor,488,1756564539662
Vendedor,506,1756564539710
Vendedor,491,1756564539727
Vendedor,508,1756564539744
Comprador,300,1756564539901
Comprador,268,1756564539978
Vendedor,515,1756564540116
Vendedor,470,1756564540180
Comprador,300,1756564540220
Vendedor,514,1756564540434
Comprador,285,1756564540528
Comprador,268,1756564540649
Comprador,305,1756564540678
Vendedor,498,1756564540741
Vendedor,471,1756564540852
Vendedor,508,1756564540881
Comprador,270,1756564540907
Comprador,294,1756564540931
Comprador,275,1756564540940
Comprador,286,1756564541104
Vendedor,472,1756564541109
Comprador,269,1756564541133
Vendedor,496,1756564541133
Vendedor,478,1756564541143
Comprador,299,1756564541179
Vendedor,498,1756564541316
Vendedor,478,1756564541342
Vendedor,502,1756564541382
Comprador,270,1756564541621
Comprador,302,1756564541653
Comprador,291,1756564541676
Comprador,294,1756564541725
Comprador,283,1756564541817
Vendedor,478,1756564541829
Vendedor,506,1756564541857
Vendedor,499,1756564541884
Comprador,262,1756564541900
Comprador,278,1756564541916
Vendedor,501,1756564541932
Comprador,285,1756564542013
Vendedor,488,1756564542022
Vendedor,478,1756564542116
Vendedor,486,1756564542124
Vendedor,486,1756564542214
Comprador,282,1756564542433
Comprador,265,1756564542618
Vendedor,485,1756564542636
Vendedor,470,1756564542823
Comprador,269,1756564543050
Vendedor,478,1756564543259
Comprador,261,1756564543268
Comprador,262,1756564543316
Comprador,265,1756564543369
Comprador,287,1756564543389
Comprador,306,1756564543408
Vendedor,464,1756564543471
Vendedor,476,1756564543530
Vendedor,474,1756564543578
Vendedor,497,1756564543599
Vendedor,515,1756564543617
Comprador,297,1756564543675
Vendedor,502,1756564543880
Comprador,271,1756564544075
Comprador,304,1756564544111
Vendedor,473,1756564544277
Comprador,281,1756564544294
Vendedor,522,1756564544329
Comprador,264,1756564544392
Comprador,268,1756564544483
Vendedor,483,1756564544496
Comprador,282,1756564544531
Vendedor,466,1756564544594
Comprador,267,1756564544684
Vendedor,485,1756564544700
Vendedor,490,1756564544739
Comprador,262,1756564544747
Comprador,290,1756564544792
Comprador,281,1756564544814
Vendedor,469,1756564544886
Comprador,282,1756564544934
Vendedor,465,1756564544950
Vendedor,491,1756564544993
Vendedor,484,1756564545017
Comprador,266,1756564545050
Vendedor,483,1756564545135
Comprador,308,1756564545181
Vendedor,480,1756564545264
Vendedor,510,1756564545383
Comprador,283,1756564545386
Comprador,258,1756564545442
Comprador,262,1756564545528
Vendedor,485,1756564545588
Comprador,300,1756564545635
Vendedor,460,1756564545644
Comprador,267,1756564545650
Comprador,253,1756564545682
Vendedor,465,1756564545731
Comprador,282,1756564545812
Comprador,266,1756564545820
Vendedor,502,1756564545837
Vendedor,471,1756564545854
Comprador,287,1756564545870
Comprador,272,1756564545870
Vendedor,457,1756564545886
Vendedor,486,1756564546016
Vendedor,470,1756564546024
Comprador,281,1756564546032
Vendedor,478,1756564546076
Vendedor,493,1756564546076
Vendedor,490,1756564546241
Comprador,270,1756564546422
Comprador,289,1756564546586
Vendedor,472,1756564546624
Comprador,306,1756564546712
Vendedor,499,1756564546796
Comprador,312,1756564546901
Vendedor,511,1756564546917
Comprador,304,1756564547101
Vendedor,520,1756564547109
Comprador,277,1756564547134
Vendedor,523,1756564547320
Vendedor,485,1756564547342
Comprador,289,1756564547635
Comprador,294,1756564547638
Comprador,267,1756564547704
Comprador,295,1756564547797
Vendedor,490,1756564547836
Vendedor,496,1756564547840
Comprador,256,1756564547852
Vendedor,469,1756564547906
Comprador,299,1756564547943
Comprador,281,1756564547955
Comprador,280,1756564548002
Comprador,284,1756564548006
Vendedor,506,1756564548008
Comprador,272,1756564548038
Vendedor,459,1756564548055
Comprador,332,1756564548132
Vendedor,504,1756564548148
Vendedor,498,1756564548172
Comprador,296,1756564548191
Vendedor,493,1756564548215
Vendedor,493,1756564548215
Vendedor,480,1756564548246
Comprador,267,1756564548277
Vendedor,536,1756564548336
Vendedor,505,1756564548400
Vendedor,477,1756564548487
Comprador,271,1756564548488
Vendedor,475,1756564548692
Comprador,305,1756564548800
Comprador,268,1756564548808
Comprador,265,1756564548968
Vendedor,519,1756564549014
Vendedor,474,1756564549014
Vendedor,477,1756564549180
Comprador,298,1756564549189
Comprador,300,1756564549272
Comprador,304,1756564549350
Vendedor,501,1756564549392
Comprador,287,1756564549468
Vendedor,502,1756564549474
Comprador,274,1756564549519
Vendedor,520,1756564549566
Vendedor,489,1756564549670
Vendedor,480,1756564549725
Comprador,298,1756564549725
Comprador,284,1756564549774
Vendedor,507,1756564549934
Vendedor,490,1756564549980
Comprador,295,1756564550069
Vendedor,496,1756564550270
Comprador,282,1756564550306
Comprador,292,1756564550394
Comprador,309,1756564550515
Vendedor,491,1756564550515
Comprador,272,1756564550559
Vendedor,499,1756564550601
Comprador,269,1756564550617
Comprador,285,1756564550633
Comprador,253,1756564550649
Comprador,309,1756564550690
Vendedor,518,1756564550724
Vendedor,484,1756564550771
Vendedor,485,1756564550833
Vendedor,499,1756564550847
Vendedor,466,1756564550862
Vendedor,513,1756564550894
Comprador,304,1756564550998
Comprador,273,1756564551030
Comprador,263,1756564551051
Comprador,298,1756564551133
Comprador,259,1756564551172
Comprador,292,1756564551187
Vendedor,517,1756564551211
Vendedor,478,1756564551235
Vendedor,465,1756564551253
Vendedor,510,1756564551345
Vendedor,470,1756564551383
Vendedor,519,1756564551414
Comprador,295,1756564551509
Vendedor,497,1756564551711
Comprador,294,1756564551711
Comprador,301,1756564551765
Comprador,284,1756564551795
Comprador,279,1756564551839
Vendedor,501,1756564551918
Vendedor,505,1756564551969
Comprador,257,1756564551993
Vendedor,498,1756564552009
Vendedor,494,1756564552054
Vendedor,465,1756564552201
Comprador,290,1756564552269
Comprador,295,1756564552290
Comprador,280,1756564552397
Vendedor,496,1756564552475
Vendedor,498,1756564552493
Comprador,288,1756564552548
Vendedor,484,1756564552601
Comprador,266,1756564552625
Comprador,281,1756564552634
Vendedor,494,1756564552754
Comprador,280,1756564552783
Vendedor,469,1756564552828
Vendedor,490,1756564552843
Comprador,301,1756564552977
Vendedor,490,1756564552993
Comprador,269,1756564553098
Comprador,267,1756564553128
Vendedor,514,1756564553190
Vendedor,471,1756564553300
Vendedor,471,1756564553332
Comprador,286,1756564553382
Comprador,281,1756564553396
Comprador,295,1756564553411
Vendedor,489,1756564553585
Vendedor,487,1756564553602
Vendedor,496,1756564553612
Comprador,290,1756564553625
Vendedor,492,1756564553827
Comprador,262,1756564553873
Comprador,274,1756564554050
Comprador,255,1756564554066
Vendedor,473,1756564554084
Comprador,281,1756564554171
Vendedor,484,1756564554260
Vendedor,465,1756564554276
Comprador,280,1756564554350
Vendedor,491,1756564554381
Vendedor,489,1756564554559
Comprador,275,1756564554628
Comprador,306,1756564554661
Vendedor,480,1756564554833
Vendedor,510,1756564554865
Comprador,299,1756564554917
Comprador,303,1756564554982
Vendedor,506,1756564555124
Vendedor,506,1756564555185
Comprador,253,1756564555206
Comprador,297,1756564555284
Comprador,304,1756564555383
Comprador,280,1756564555406
Vendedor,455,1756564555408
Comprador,272,1756564555414
Vendedor,501,1756564555488
Comprador,263,1756564555498
Vendedor,517,1756564555596
Vendedor,475,1756564555617
Vendedor,492,1756564555618
Comprador,318,1756564555622
Comprador,279,1756564555665
Vendedor,466,1756564555701
Comprador,269,1756564555756
Vendedor,530,1756564555834
Vendedor,482,1756564555868
Comprador,294,1756564555913
Vendedor,470,1756564555957
Comprador,258,1756564555969
Comprador,266,1756564556024
Comprador,261,1756564556034
Comprador,288,1756564556092
Vendedor,498,1756564556117
Comprador,280,1756564556117
Vendedor,460,1756564556171
Comprador,297,1756564556195
Vendedor,469,1756564556227
Vendedor,462,1756564556235
Vendedor,493,1756564556297
Vendedor,491,1756564556328
Comprador,269,1756564556388
Vendedor,499,1756564556397
Comprador,289,1756564556558
Comprador,283,1756564556583
Vendedor,479,1756564556598
Vendedor,492,1756564556761
Vendedor,493,1756564556793
Comprador,292,1756564556921
Comprador,299,1756564556928
Comprador,279,1756564557061
Comprador,289,1756564557067
Comprador,271,1756564557097
Vendedor,493,1756564557122
Vendedor,500,1756564557129
Comprador,266,1756564557179
Comprador,261,1756564557238
Vendedor,481,1756564557263
Vendedor,491,1756564557269
Comprador,257,1756564557281
Vendedor,475,1756564557301
Comprador,277,1756564557301
Comprador,277,1756564557301
Vendedor,481,1756564557394
Comprador,323,1756564557410
Vendedor,468,1756564557445
Comprador,262,1756564557469
Vendedor,458,1756564557482
Vendedor,479,1756564557503
Vendedor,480,1756564557504
Comprador,317,1756564557541
Comprador,323,1756564557579
Vendedor,526,1756564557613
Vendedor,476,1756564557683
Vendedor,519,1756564557743
Comprador,261,1756564557756
Comprador,300,1756564557778
Vendedor,537,1756564557793
Vendedor,463,1756564557958
Comprador,305,1756564557975
Vendedor,505,1756564557983
Comprador,267,1756564558015
Comprador,255,1756564558050
Comprador,287,1756564558067
Vendedor,511,1756564558181
Vendedor,476,1756564558224
Vendedor,468,1756564558263
Vendedor,491,1756564558271
Comprador,268,1756564558549
Comprador,288,1756564558735
Vendedor,478,1756564558759
Comprador,280,1756564558816
Comprador,311,1756564558893
Vendedor,493,1756564558940
Vendedor,481,1756564559017
Vendedor,512,1756564559094
Comprador,285,1756564559147
Comprador,269,1756564559164
Comprador,310,1756564559221
Comprador,251,1756564559294
Comprador,290,1756564559316
Vendedor,499,1756564559361
Vendedor,482,1756564559377
Vendedor,511,1756564559422
Comprador,259,1756564559439
Comprador,300,1756564559476
Vendedor,453,1756564559496
Comprador,263,1756564559517
Vendedor,494,1756564559520
Comprador,266,1756564559553
Comprador,302,1756564559556
Vendedor,468,1756564559648
Comprador,299,1756564559648
Comprador,329,1756564559648
Vendedor,502,1756564559678
Comprador,285,1756564559695
Vendedor,464,1756564559718
Vendedor,469,1756564559756
Vendedor,504,1756564559758
Comprador,342,1756564559784
Comprador,345,1756564559819
Vendedor,502,1756564559851
Vendedor,532,1756564559851
Vendedor,486,1756564559896
Comprador,404,1756564559931
Comprador,375,1756564559981
Vendedor,546,1756564559988
Comprador,406,1756564560012
Vendedor,555,1756564560029
Comprador,429,1756564560050
Comprador,268,1756564560124
Vendedor,606,1756564560133
Comprador,281,1756564560133
Vendedor,579,1756564560185
Vendedor,621,1756564560227
Vendedor,638,1756564560259
Vendedor,469,1756564560325
Vendedor,490,1756564560342
Comprador,274,1756564560359
Comprador,318,1756564560503
Vendedor,479,1756564560564
Comprador,276,1756564560661
Vendedor,522,1756564560707
Comprador,296,1756564560757
Comprador,278,1756564560863
Vendedor,478,1756564560863
Vendedor,503,1756564560964
Vendedor,490,1756564561075
Comprador,268,1756564561216
Comprador,283,1756564561265
Vendedor,469,1756564561417
Vendedor,484,1756564561466
Comprador,258,1756564561550
Comprador,289,1756564561597
Vendedor,474,1756564561766
Vendedor,490,1756564561798
Comprador,277,1756564561845
Comprador,296,1756564561867
Comprador,278,1756564561892
Comprador,287,1756564561917
Vendedor,492,1756564562060
Vendedor,505,1756564562076
Vendedor,493,1756564562107
Vendedor,493,1756564562123
Comprador,300,1756564562170
Comprador,275,1756564562320
Vendedor,502,1756564562372
Comprador,311,1756564562388
Vendedor,479,1756564562524
Comprador,279,1756564562590
Vendedor,513,1756564562590
Comprador,286,1756564562644
Vendedor,488,1756564562799
Vendedor,491,1756564562849
Comprador,294,1756564562999
Comprador,294,1756564562999
Comprador,298,1756564563166
Vendedor,509,1756564563214
Vendedor,509,1756564563214
Comprador,284,1756564563348
Vendedor,510,1756564563378
Comprador,263,1756564563447
Vendedor,485,1756564563549
Comprador,311,1756564563629
Vendedor,475,1756564563659
Comprador,305,1756564563825
Vendedor,516,1756564563834
Comprador,269,1756564564004
Vendedor,516,1756564564036
Vendedor,471,1756564564206
Comprador,270,1756564564615
Vendedor,479,1756564564824
Comprador,289,1756564565066
Vendedor,493,1756564565270
Comprador,296,1756564565409
Vendedor,500,1756564565613
Comprador,270,1756564565679
Vendedor,493,1756564565902
Comprador,270,1756564566299
Comprador,287,1756564566316
Comprador,309,1756564566358
Comprador,279,1756564566452
Vendedor,485,1756564566514
Vendedor,501,1756564566530
Vendedor,511,1756564566560
Vendedor,482,1756564566655
Comprador,259,1756564566733
Comprador,309,1756564566779
Comprador,277,1756564566887
Vendedor,461,1756564566935
Vendedor,511,1756564566981
Comprador,299,1756564567003
Comprador,297,1756564567004
Comprador,281,1756564567062
Comprador,251,1756564567063
Vendedor,479,1756564567089
Comprador,311,1756564567107
Vendedor,501,1756564567205
Comprador,285,1756564567206
Vendedor,499,1756564567206
Comprador,251,1756564567220
Comprador,265,1756564567234
Vendedor,453,1756564567265
Vendedor,484,1756564567265
Vendedor,514,1756564567310
Comprador,282,1756564567359
Vendedor,487,1756564567408
Vendedor,453,1756564567422
Vendedor,467,1756564567436
Comprador,258,1756564567479
Comprador,258,1756564567510
Vendedor,483,1756564567560
Comprador,276,1756564567589
Comprador,298,1756564567611
Comprador,263,1756564567671
Vendedor,465,1756564567686
Vendedor,464,1756564567716
Vendedor,476,1756564567789
Vendedor,499,1756564567812
Comprador,294,1756564567842
Vendedor,465,1756564567873
Vendedor,497,1756564568045
Comprador,292,1756564568338
Comprador,297,1756564568421
Vendedor,494,1756564568540
Comprador,280,1756564568562
Vendedor,501,1756564568625
Comprador,259,1756564568727
Comprador,257,1756564568741
Comprador,270,1756564568754
Comprador,277,1756564568762
Vendedor,482,1756564568764
Comprador,292,1756564568792
Comprador,281,1756564568828
Vendedor,471,1756564568939
Vendedor,471,1756564568955
Vendedor,471,1756564568955
Vendedor,485,1756564568970
Vendedor,501,1756564569001
Vendedor,485,1756564569032
Comprador,265,1756564569094
Comprador,279,1756564569250
Vendedor,468,1756564569297
Vendedor,481,1756564569452
Comprador,294,1756564569623
Vendedor,495,1756564569824
Comprador,280,1756564569843
Vendedor,483,1756564570046
Comprador,263,1756564570217
Comprador,252,1756564570268
Comprador,278,1756564570294
Vendedor,464,1756564570418
Vendedor,464,1756564570480
Vendedor,480,1756564570496
Comprador,282,1756564571389
Vendedor,483,1756564571590
Comprador,262,1756564571621
Comprador,262,1756564571636
Vendedor,464,1756564571823
Vendedor,465,1756564571839
Comprador,269,1756564571956
Comprador,275,1756564571961
Comprador,276,1756564571965
Comprador,264,1756564572059
Comprador,284,1756564572126
Vendedor,472,1756564572159
Vendedor,476,1756564572162
Vendedor,477,1756564572166
Comprador,255,1756564572175
Comprador,301,1756564572189
Comprador,295,1756564572200
Vendedor,466,1756564572261
Comprador,295,1756564572309
Comprador,279,1756564572325
Vendedor,498,1756564572340
Vendedor,456,1756564572376
Vendedor,504,1756564572392
Vendedor,496,1756564572401
Comprador,388,1756564572434
Vendedor,496,1756564572510
Vendedor,480,1756564572526
Comprador,298,1756564572531
Comprador,280,1756564572544
Vendedor,591,1756564572637
Vendedor,500,1756564572733
Vendedor,481,1756564572745
Comprador,264,1756564572747
Comprador,285,1756564572752
Comprador,296,1756564572779
Vendedor,465,1756564572948
Vendedor,486,1756564572953
Vendedor,498,1756564572981
Comprador,267,1756564573033
Comprador,299,1756564573033
Vendedor,468,1756564573234
Vendedor,502,1756564573236
Comprador,296,1756564573251
Vendedor,499,1756564573454
Comprador,277,1756564573701
Comprador,295,1756564573843
Comprador,266,1756564573861
Comprador,297,1756564573892
Vendedor,480,1756564573904
Comprador,280,1756564573968
Comprador,265,1756564573984
Vendedor,497,1756564574045
Vendedor,481,1756564574076
Vendedor,512,1756564574107
Comprador,293,1756564574138
Vendedor,483,1756564574171
Vendedor,466,1756564574185
Comprador,295,1756564574233
Vendedor,498,1756564574343
Comprador,266,1756564574421
Vendedor,498,1756564574436
Comprador,274,1756564574556
Comprador,294,1756564574622
Vendedor,467,1756564574622
Comprador,309,1756564574747
Vendedor,482,1756564574764
Vendedor,499,1756564574827
Comprador,283,1756564574907
Vendedor,515,1756564574953
Comprador,269,1756564575051
Comprador,261,1756564575089
Vendedor,484,1756564575108
Comprador,294,1756564575155
Comprador,295,1756564575172
Comprador,294,1756564575203
Vendedor,483,1756564575265
Vendedor,469,1756564575297
Vendedor,499,1756564575360
Vendedor,499,1756564575376
Vendedor,497,1756564575406
Comprador,267,1756564575550
Comprador,267,1756564575550
Comprador,295,1756564575751
Vendedor,469,1756564575752
Vendedor,470,1756564575753
Comprador,281,1756564575785
Comprador,266,1756564575849
Comprador,297,1756564575880
Vendedor,497,1756564575953
Vendedor,484,1756564575988
Vendedor,468,1756564576051
Vendedor,498,1756564576081
Comprador,297,1756564576114
Comprador,281,1756564576239
Vendedor,513,1756564576330
Comprador,298,1756564576364
Vendedor,483,1756564576441
Comprador,264,1756564576457
Vendedor,499,1756564576565
Vendedor,465,1756564576658
Comprador,296,1756564576690
Comprador,264,1756564576753
Vendedor,497,1756564576891
Comprador,266,1756564576940
Vendedor,467,1756564576956
Comprador,263,1756564577080
Vendedor,467,1756564577141
Comprador,294,1756564577219
Vendedor,464,1756564577281
Comprador,280,1756564577314
Comprador,296,1756564577314
Vendedor,496,1756564577421
Vendedor,481,1756564577515
Vendedor,497,1756564577515
Comprador,296,1756564577611
Comprador,264,1756564577655
Comprador,265,1756564577687
Vendedor,498,1756564577813
Vendedor,469,1756564577860
Vendedor,469,1756564577891
Comprador,261,1756564577965
Comprador,279,1756564577983
Comprador,292,1756564578062
Vendedor,467,1756564578171
Vendedor,483,1756564578187
Comprador,263,1756564578216
Vendedor,493,1756564578263
Comprador,297,1756564578281
Vendedor,465,1756564578418
Comprador,260,1756564578433
Vendedor,498,1756564578482
Comprador,288,1756564578508
Comprador,293,1756564578560
Vendedor,464,1756564578637
Vendedor,489,1756564578709
Comprador,289,1756564578759
Vendedor,509,1756564578776
Comprador,295,1756564578918
Comprador,298,1756564578921
Comprador,276,1756564578946
Comprador,291,1756564578961
Vendedor,491,1756564578961
Vendedor,501,1756564579124
Vendedor,501,1756564579124
Vendedor,486,1756564579156
Vendedor,502,1756564579172
Comprador,286,1756564579172
Comprador,273,1756564579204
Vendedor,488,1756564579374
Vendedor,476,1756564579407
Comprador,291,1756564579495
Comprador,299,1756564579690
Vendedor,510,1756564579714
Comprador,269,1756564579780
Vendedor,510,1756564579901
Vendedor,471,1756564579982
Comprador,263,1756564579998
Comprador,268,1756564580139
Vendedor,468,1756564580203
Comprador,269,1756564580252
Comprador,286,1756564580316
Comprador,257,1756564580333
Vendedor,470,1756564580341
Vendedor,471,1756564580454
Vendedor,487,1756564580517
Vendedor,458,1756564580534
Comprador,298,1756564580817
Vendedor,513,1756564581032
Comprador,280,1756564581250
Vendedor,482,1756564581452
Comprador,302,1756564581460
Comprador,276,1756564581566
Comprador,280,1756564581616
Comprador,312,1756564581648
Vendedor,505,1756564581663
Vendedor,492,1756564581782
Vendedor,481,1756564581817
Vendedor,527,1756564581863
Comprador,293,1756564582103
Comprador,313,1756564582119
Comprador,287,1756564582204
Comprador,296,1756564582229
Vendedor,495,1756564582305
Vendedor,515,1756564582321
Comprador,283,1756564582333
Vendedor,492,1756564582409
Vendedor,500,1756564582433
Comprador,296,1756564582438
Comprador,292,1756564582474
Comprador,297,1756564582527
Vendedor,493,1756564582543
Comprador,298,1756564582575
Vendedor,500,1756564582642
Vendedor,494,1756564582676
Comprador,282,1756564582715
Comprador,295,1756564582728
Vendedor,498,1756564582728
Comprador,255,1756564582753
Comprador,259,1756564582772
Vendedor,499,1756564582776
Comprador,299,1756564582812
Vendedor,485,1756564582918
Comprador,280,1756564582923
Comprador,256,1756564582929
Vendedor,496,1756564582929
Vendedor,458,1756564582956
Vendedor,461,1756564582974
Comprador,255,1756564582976
Comprador,278,1756564583002
Vendedor,504,1756564583017
Comprador,292,1756564583091
Vendedor,495,1756564583138
Vendedor,465,1756564583138
Vendedor,470,1756564583191
Comprador,392,1756564583191
Vendedor,484,1756564583208
Vendedor,530,1756564583329
Vendedor,600,1756564583399
Comprador,351,1756564583602
Comprador,298,1756564583702
Vendedor,557,1756564583808
Comprador,265,1756564583815
Vendedor,514,1756564583918
Comprador,291,1756564583949
Vendedor,467,1756564584017
Vendedor,506,1756564584164
Comprador,289,1756564584553
Comprador,304,1756564584568
Comprador,280,1756564584609
Comprador,296,1756564584625
Comprador,299,1756564584658
Comprador,268,1756564584658
Vendedor,493,1756564584757
Vendedor,509,1756564584773
Vendedor,486,1756564584815
Vendedor,505,1756564584834
Vendedor,513,1756564584872
Vendedor,482,1756564584872
